generation,max,mean,std,min
798,2203.55313027301,1633.2337213889043,395.12167000006264,662.4596886954287
799,2155.013902878295,1640.4031294832623,342.23006886053304,879.5959457777878
800,2218.6278836799947,1635.466342774102,392.1259090149867,800.3666211581651
801,2229.67162322011,1615.0708639640407,454.112997650206,566.3764887021359
802,2160.310823514663,1615.9128067633026,425.08163925226836,471.33588764514445
803,2206.7321843075674,1619.5956845740625,444.0338173584784,598.8144196377185
804,2226.843386499196,1584.0859810704778,455.3872043311599,539.6477362190515
805,2130.4293113611393,1635.8606805345305,367.8641413811663,645.1264481933474
806,2233.802226649999,1527.4394953225756,489.55928379588175,487.08043068494896
807,2208.9166339558114,1519.0843866759778,416.7583193729575,766.3587212812711
808,2180.8568623802903,1735.3212709601733,338.94686387056356,843.8742547042914
809,2169.596552149437,1631.4349173228056,403.3607687674868,705.6083423294083
810,2139.941238494221,1635.4391501724363,399.03185105592655,662.1731126413484
811,2149.1996251185155,1722.3875097966409,351.4432053182586,652.624210301136
812,2298.5744820577115,1722.3420370687436,439.9923967366224,570.4730203995312
813,2145.8425358302,1661.6143525991329,360.09777549690205,780.0860634106496
814,2208.0467618907633,1659.249523486019,413.82082350048887,756.9033801659436
815,2173.6994976030815,1674.2415882538105,408.0649315899417,682.9808149279035
816,2276.3882397535276,1647.4186400550634,421.4383357734781,690.5207637099351
817,2193.2579993167196,1756.8224374996698,358.6821063336035,718.8261699898507
818,2189.6450386173483,1813.9806655978953,341.3294022395986,739.1414907438381
819,2190.9313850126523,1609.3036964100736,419.18191234280346,824.4682049399082
820,2407.1214160443187,1610.5608952604825,452.5760039499929,696.6883332680356
821,2283.3531712541217,1684.8568811211635,406.6127010388817,634.6512333024536
822,2130.6590732770965,1567.8303871875742,453.81264478681004,521.5804667054376
823,2198.4150967957767,1601.1212254885227,346.19505561798843,656.1892162659872
824,2271.600273829162,1659.645227253458,401.30242823697205,829.4130392342071
825,2244.2470610023765,1621.4103978081878,395.09922890857064,662.261787207314
826,2246.7535109322384,1627.311560950374,419.1943518878467,643.2281713312507
827,2165.729478852052,1750.5810009957368,318.7701924034753,781.8890189762652
828,2147.095339367891,1612.052446220308,346.27057076732245,846.9820691589787
829,2231.9427614453552,1699.719385930286,369.8490339881892,659.8738086630494
830,2179.57705111548,1554.1692757280537,418.77542387762406,590.801815760083
831,2269.358138588674,1611.8860456239127,389.97048877815786,757.0157262323414
832,2244.7341888841015,1704.796621874851,393.8169248622133,439.71546282113377
833,2149.378647302226,1594.764547675671,432.06335200891164,699.4001380521747
834,2170.402190423806,1618.4399976651364,376.04175880850846,787.8694794691271
835,2169.1369663845326,1673.5039631789746,351.9690003543548,616.6492378730021
836,2150.922627656478,1660.8762210733942,330.7053363413892,785.7443878140136
837,2226.6366923446103,1668.6223024840617,384.2922414463272,619.393344649963
838,2246.1348543527943,1706.4822435691922,382.1982673631954,427.8817676773242
839,2264.6614786861837,1648.5346322004182,433.9803248814946,552.7391462746414
840,2174.806216447501,1601.156389279256,429.63494779734606,510.96519376857214
841,2251.7771157658585,1740.4055718848822,383.01132332566937,781.999642443297
842,2239.226045408059,1648.1236749263742,432.8260301759176,517.500700386928
843,2177.023725739234,1632.6938335328427,378.3180516798757,681.2788090620109
844,2199.9321780958926,1642.2641096908876,424.4305732774579,661.7787796378333
845,2224.110402629564,1508.2508629209356,453.8145324257938,727.2079574315616
846,2192.6658968997135,1608.399861338142,439.3434338091989,534.5020450485902
847,2272.428041971896,1733.9261273621214,397.71463194589745,731.2128482512078
848,2183.557141656901,1516.808218019204,468.5493330573708,591.0871516279456
849,2144.6093587982223,1618.1522554249873,378.2379600715427,589.3395400463802
850,2265.5448465761165,1510.206131777957,499.7541269403488,622.4576829008705
851,2158.5137568891055,1628.64852013739,444.17700330049814,531.7465337491739
852,2187.576982450274,1524.8111010074995,445.3003528054358,589.0880605855289
853,2254.6626166383817,1614.4684286503514,455.6817395347513,585.7250204035192
854,2190.1262801819043,1594.9576631809673,450.7863555954987,410.41675981322
855,2186.555361016474,1712.0475926340225,389.9948156821902,575.5046026732437
856,2209.1920804013334,1690.1337165575535,391.3164592509269,608.8790827445508
857,2270.8100553277013,1552.1647474093388,520.3988817793427,388.1473148608322
858,2233.557963532857,1696.7406063170583,407.5887837188911,519.2575192145682
859,2254.1459248138603,1668.503626962281,422.5985767440959,619.0184353713696
860,2072.77746567084,1526.1624675858518,375.578993481255,788.1931854182635
861,2146.919121916277,1591.789072080511,399.49208384910685,512.2320902935268
862,2131.4634237704977,1617.2322556138038,398.9621308685562,511.09625153069055
863,2257.813390193067,1658.3205515192813,408.9217281124472,568.72740319236
864,2149.448902077383,1649.8498719936333,375.2410983833055,579.6351551239359
865,2151.220726333337,1672.095710285407,364.3475621183463,742.9126931979652
866,2138.495765924274,1593.100415219266,372.0616661816807,703.6836820541519
867,2252.8578688507614,1549.952389144347,470.5974465959603,413.1991150615296
868,2148.3383356727404,1693.459126765441,338.6735731019116,777.1533019121405
869,2186.156442794224,1637.3489254547715,380.5653723215405,691.9046541416259
870,2050.2662401662883,1612.0634705697435,372.87505380935175,630.7940187782306
871,2177.7652330268315,1640.1815602493746,313.12588733787794,807.2266428532581
872,2122.765330039328,1792.7644919787165,305.6460872703055,872.6635076339535
873,2215.886036214581,1653.9666373923433,376.0754829621461,644.0701644868893
874,2111.16834999065,1721.8111834652207,379.9644527143227,636.5941950921534
875,2128.8878991265274,1663.3097257618106,409.5037924116024,747.5223249271253
876,2182.905980460625,1700.1694443434221,353.66548057624215,813.1271914757225
877,2148.9469207611464,1815.4907153832119,264.8385529724378,1026.5360404196088
878,2204.8412781520524,1739.3380894907255,380.2902000594831,634.2129744295128
879,2172.2746081882533,1649.613712117602,383.45123510439674,815.4959341523811
880,2169.846849821969,1672.743472155113,437.9839092169707,605.1458096969204
881,2263.992264710367,1746.7954830149451,386.1705196871209,479.31006265263113
882,2165.3746720832146,1755.4874908700108,384.2473663104772,654.3541329120949
883,2204.182975930805,1735.538635800364,350.2702586329901,652.4488283138802
884,2170.308487752867,1709.384869175729,393.7658254008115,790.095801060172
885,2212.588436389041,1682.6813947469682,420.9550091577179,441.52806855071697
886,2268.1413044403207,1795.8254718304902,351.76455620073204,777.7678235791766
887,2183.271943928697,1633.270533731659,376.09745366245113,734.2491312772825
888,2139.7736581194445,1774.0577590663847,292.97277799299303,735.1774779084933
889,2211.4576071822944,1639.6591588028068,420.9080466802414,544.5004691385263
890,2197.3130586622606,1793.2702755349983,349.74506362289065,815.227728289002
891,2270.9786003373233,1765.5592246546566,350.1845155176626,653.5927967054641
892,2202.7785872997124,1746.097744896644,408.48359108044934,468.96226202504397
893,2170.4632802421997,1701.8456612711557,369.91851471327794,554.0193637374806
894,2203.1186813444374,1667.7076467321956,417.2236418303558,417.4677077033281
895,2195.0362160090613,1688.7496998175318,367.0504380147329,603.0041332396829
896,2214.9599761364143,1631.774661921755,406.7482908579823,616.0384472652659
897,2185.2839652352545,1690.3803685821813,379.79828206748346,741.9856025989699
898,2191.150080948967,1691.2197511201202,458.94194827823065,620.3142733809699
899,2189.1896410806394,1705.8259176352797,373.677467158984,698.3275672874967
900,2225.710124016059,1707.0047087488724,385.5917301868723,687.2014309964534
901,2185.0267029666034,1592.4692679088039,443.70260828430276,494.80990756378344
902,2236.787533311414,1703.2983884159944,372.15632909226315,541.3534630347101
903,2203.2756111206586,1804.5535680981245,340.3576211404035,713.1086053858319
904,2250.072209393534,1587.7556654138045,515.9787371136198,530.5586991001929
905,2206.773430620033,1638.2658958613795,417.2541602717776,613.199335538394
906,2266.663349120122,1639.3835441995793,452.4191785594935,570.5561805591352
907,2307.635633264329,1641.389238759472,423.97557651552626,656.8432288933457
908,2229.6462404854265,1763.0581987076214,394.23943515117253,623.8322444428684
909,2362.5529468432965,1741.8803302002564,441.9870173261948,557.8045925690889
910,2278.4598766882104,1573.7431040174206,525.4989139155841,665.5070535135401
911,2278.4840856525707,1631.7237944732767,463.3080513135792,662.3178856588307
912,2233.875610197544,1732.1565711409514,377.0828613035701,806.6821211850566
913,2289.556827542464,1778.0010061476744,395.6457176283062,589.1645587981873
914,2304.404244708322,1810.9136570563794,364.62987834051074,729.7166240818999
915,2245.350954556725,1603.0682934900044,497.2686114812542,495.3316283794603
916,2206.970936670447,1702.557096138785,441.8650733591338,574.3021054574524
917,2282.974978900179,1778.465207532019,372.5301299079859,808.8455189437541
918,2215.969089128029,1683.6453001711964,374.953044528171,712.384140794333
919,2251.168548740627,1757.420594388371,386.8260214912167,898.3048559444433
920,2314.7585345380076,1657.9414538778813,458.51819318465465,585.3458576874056
921,2229.21556729807,1617.476980135254,472.20613222956274,554.9339944589766
922,2226.907097198454,1657.5643642905547,431.545002447637,647.5129685571827
923,2218.842345798783,1796.4807073732047,378.32415491047794,882.7375945574973
924,2295.30790082737,1735.485984449618,407.0752474331592,589.7833078939663
925,2251.6395386137365,1809.7754391627295,313.7504369891384,962.0487868805561
926,2277.989808667959,1723.9023097348463,420.8595308048627,573.8906853454947
927,2268.984391738396,1567.8832060805375,497.04252544771066,492.4842819396533
928,2205.8249296431445,1730.2867738094992,399.3202722810085,739.2826416410649
929,2204.0197886027904,1774.0107449984216,373.39719673795287,535.7474891419099
930,2169.1147865892362,1744.307565900615,429.16890046791843,492.96797946587486
931,2296.171962206107,1777.4099762971036,372.0134814061617,740.5189788875681
932,2222.486345655742,1707.5903469448408,383.6922650504605,704.8997071926731
933,2268.7861117130037,1754.94893039844,392.83664190411974,731.8506598926524
934,2269.5701740059176,1848.4436818350712,347.88177233159917,968.3192853652705
935,2244.5436440228464,1687.8926442645638,470.73060182162476,534.5005216131918
936,2262.1441309253173,1604.0095192245456,444.1469794347053,577.4858945327519
937,2217.7500942806937,1641.5154167950234,398.23439018845625,752.5039456906791
938,2313.815270927763,1687.3009294886108,480.4782762933831,427.9185314284711
939,2282.8966826041365,1778.0880284373231,376.42052229992953,616.9454024438776
940,2250.1809849221827,1786.0734735330407,434.17477457706553,616.6476496960862
941,2357.2580173781416,1746.9158084385947,458.1837766819633,556.7162059852778
942,2328.607277684883,1747.9627566228226,408.9174615639528,416.372009484175
943,2239.1323927056897,1704.8165742141334,443.0150818528578,535.5256030660557
944,2279.927430338663,1787.2276213626071,423.36938943759264,515.5701260425894
945,2251.7915394926517,1634.9639964367223,393.07150231308157,797.651541666437
946,2228.1875316368805,1817.0853340678573,415.37944156618664,412.11023849369496
947,2263.95585099479,1756.8114459506126,402.45439369846906,435.58456636548664
948,2292.509314789983,1741.7603119015425,444.11079427081245,511.39737269237776
949,2347.010610967928,1662.2722769195666,477.10920813726074,410.9746814361283
950,2261.8786802871896,1810.0474599053532,385.4924414623034,547.1600161996446
951,2297.35010968566,1686.3984672506888,467.5142709183493,354.5333855422972
952,2340.3865136613845,1747.8725243036658,387.6871128572824,639.3930722230691
953,2325.904329844633,1771.4430364927039,364.98406228248683,978.8653385413651
954,2257.501332600913,1720.3221097653916,471.4309351709478,347.4082933677613
955,2341.8229243521905,1796.5593180253188,438.6918532302895,767.2401049609289
956,2308.9396201652526,1755.3005239589488,465.1346315803326,521.9485282229873
957,2296.6534712417038,1802.0512033133712,392.45625183134683,660.7080654456532
958,2244.8568031409354,1697.8982125221708,478.4477817365621,517.7020683752108
959,2374.607382473982,1660.4324491693128,485.4639962534033,682.7872339809612
960,2266.5829105032253,1758.092556618373,367.14701417547116,579.4500293017428
961,2275.91203207558,1851.1940933693422,319.8190678334521,1054.3282278951494
962,2310.496013562565,1755.6587344418583,413.67406650185734,680.265739359101
963,2294.998952518597,1729.9660316474997,438.58689326591673,500.260250444574
964,2291.3356764569503,1816.9061402838063,399.4778523594671,630.4054183039449
965,2342.828973011492,1760.8184542961744,405.26155902517434,605.5429192176601
966,2257.0619970799557,1783.7957256359289,423.2597179801551,820.6837416154547
967,2343.9100606006405,1745.4081419476436,388.3654919970426,651.5473496441506
968,2243.4611584355225,1675.8742076176638,439.995266948418,445.4625568209456
969,2404.2357620170433,1676.5900111229826,405.7409796271739,495.0880885539879
970,2273.9539726158664,1783.473262923123,443.7983759612323,507.1228348722769
971,2294.6876298339075,1749.1776685601644,437.95478309608336,668.0138587127852
972,2289.8906319543485,1772.3968052222358,414.1571574459331,752.8527337191796
973,2368.239556152194,1709.784672985434,437.20038932810337,629.5471380927346
974,2327.738178084667,1803.167637831632,332.3531909440267,790.018199753809
975,2268.3337222330697,1771.6327434081945,319.8987054629809,835.079651799519
976,2390.3120644880714,1834.6775367455857,344.3344812239903,940.4320823530318
977,2325.9489750610155,1796.6282438538185,354.1640133029843,924.7979965731989
978,2302.0920772262994,1852.533180513936,334.3326215786728,908.0583871335981
979,2304.734335894006,1772.0184850392202,421.7220104340013,643.9028827600938
980,2384.147665201878,1816.0120825607912,436.10864652855594,570.0812081000905
981,2288.021369233389,1790.4318261849614,347.73162311486533,850.4541887193557
982,2282.722033401397,1670.6068046152534,524.5803470594816,582.7958698333285
983,2346.914180777208,1755.3337682208223,394.33764684477444,574.605471298679
984,2250.334594741917,1908.0073796426495,286.0095931857566,1038.1760326312474
985,2254.678129220252,1677.7954258631778,430.0400643445956,466.65385398112994
986,2262.477470064745,1722.745873506262,439.99222841356317,591.7317006156994
987,2292.6700898658955,1726.0591127247162,376.5215827308323,898.8221439938965
988,2332.331910148093,1729.1732409428785,395.32430255679117,809.6034454646895
989,2250.7374070215833,1702.8078963982991,401.3392388109134,689.5168048458138
990,2319.3975948413736,1729.4908953867584,410.18094224610013,823.7162889568539
991,2220.0501415996428,1730.9711216406445,372.736003220086,686.1029561641458
992,2256.358223252872,1761.5558665141864,393.51859529137175,593.232217945109
993,2310.2422011282797,1752.7662619962566,389.1965613949747,698.2621100966878
994,2276.316497833396,1850.1611455466825,348.93728916772494,831.8662074175185
995,2279.8825145719748,1746.5016985623581,387.5769880363306,576.3115890189604
996,2311.6177811938605,1782.3485624290759,401.58186889453384,777.419656685804
997,2306.127367444225,1773.4564666080735,388.0969881880446,677.1018631811444
998,2274.7859927642685,1806.221065611695,338.4682834190258,812.2205892963273
999,2270.3689782498564,1708.9280555345958,410.19992003213986,941.1927956689484
1000,2290.590243516159,1746.213314452281,428.96875120630045,486.6249083712486
1001,2224.905392238058,1805.8364660418324,386.3720032224285,578.9090647692885
1002,2179.1587743802265,1825.4049515739343,321.7264659407341,833.2902640284207
1003,2314.6116342510586,1836.6329084579663,310.4320716812394,937.8241267862564
1004,2334.831738696036,1746.9303612971262,395.38410493472685,821.7166528864485
1005,2306.289199747929,1825.9140843548257,327.65485894783,795.5243502874505
1006,2384.811385278726,1822.6486315023694,396.8430881695431,709.9506469294729
1007,2362.3135301679276,1838.662191886194,350.08875627134205,959.2123974425979
1008,2257.0542029342796,1720.155757103749,407.179714186669,622.812894280384
1009,2254.5745101219227,1850.251367359572,374.15932857376805,574.4870218253657
1010,2321.075879148654,1731.8869273829935,429.6782406118701,769.78019196619
1011,2346.5871571548914,1927.4105415923145,310.94704146699456,588.19896719438
1012,2327.066642667354,1845.1951568353193,376.33932662045146,782.0704551786491
1013,2292.8358557657093,1941.2856879315254,268.49265309999606,1082.9594025362255
1014,2303.6166908801238,1918.475840979978,339.7036771423487,843.4991717504254
1015,2301.5421154057194,1770.426734766632,365.548347943612,785.3251607703608
1016,2320.7041218421587,1833.4455220135906,386.4411982881163,342.3171073990387
1017,2318.590276997592,1884.1650773720287,369.4113625528497,520.6784103678041
1018,2282.3612984400866,1891.3462836159536,324.34290304540696,915.1952146906135
1019,2288.9113933274393,1867.311413694681,341.0350240933024,954.4066717237471
1020,2374.7121412493752,1830.9388270166871,470.46873225291904,501.5415693043149
1021,2375.5908062867165,1886.7196023627478,354.68085654994167,629.8288640976723
1022,2332.451022816937,1860.5633854403611,393.34550956450414,838.447551393806
1023,2347.3298580198066,1841.6330149825474,420.6385661632357,553.6282851242498
1024,2278.520122642341,1839.5286978308536,390.7105094797872,669.8263279302455
1025,2333.4874965318522,1801.0709591396176,284.40063066701157,1052.3344641999183
1026,2330.1002886060005,1896.5529630561211,337.8517987620987,546.8419346914582
1027,2414.3424873635663,1828.2117413205228,418.9255238496286,435.3419348229386
1028,2323.4498184241397,1838.4767585335646,381.3750012788098,731.898414778557
1029,2378.147855648644,1873.4616284838592,376.1759873232905,803.2200640848812
1030,2298.876236982017,1828.6823225319135,408.0584211749953,378.58451057187705
1031,2418.3807549475264,1933.8946676262515,304.3617175801732,888.6831035176226
1032,2368.9968325522864,1898.5494914159738,356.971208823418,970.2690039262231
1033,2428.074248554779,1849.736543886355,411.4745215669393,647.5495958571169
1034,2382.313656726247,1803.5324437774239,474.2208165830194,515.8756624625724
1035,2390.542807151855,1955.655932016439,323.2622881316362,823.3821857010189
1036,2407.3545724150126,1886.389363834675,443.3707517874006,489.5210533391067
1037,2401.6210103683034,1762.0032233814636,436.2189163608657,690.7441049336811
1038,2377.3415665574653,1855.5497279586727,390.5325024296271,826.4012992021575
1039,2277.7573185433057,1765.7590274587317,340.8806445744548,803.2370633241858
1040,2402.549932461059,1766.807747095595,421.6781576816905,737.9277772527661
1041,2379.7289435310804,1772.5294642850579,475.03693134327824,237.61664515442658
1042,2329.776481406699,1811.7045727214334,370.8808358883743,984.6409127141158
1043,2275.6357874476416,1819.2371259874933,416.57157485715874,723.0060510092657
1044,2343.3672802996907,1835.4049115603393,394.65890394433245,599.792908860804
1045,2406.859760477474,1937.2436475526881,301.42034272755524,774.0590303571312
1046,2361.434998217876,1899.9424377502157,438.24855391243074,398.6108394275276
1047,2385.5384547341514,1903.9683743492644,356.6427064580925,718.6133442488839
1048,2349.187223664666,1760.42678723305,444.61187883263443,418.2741181292261
1049,2283.314923623758,1855.1557655461509,276.4937593731817,1041.5379929792443
1050,2342.7577271356035,1726.2069767819087,482.3441329489701,328.9995829388265
1051,2359.360891424315,1859.4062164977652,379.9105608598535,633.3298028463751
1052,2341.8498169858985,1823.1831894956426,390.8338552847839,721.3446200963838
1053,2214.4712385556018,1842.2049129488387,318.2418255860881,654.6358058589769
1054,2321.1039283646796,1734.05540412722,377.8627527428909,487.96111604949965
1055,2250.9465144067835,1862.0417607079487,330.53860242557084,875.1658767522094
1056,2329.3250001754504,1900.947735178138,305.87343825032224,1232.9848274295666
1057,2224.0756916590226,1841.7468078500806,298.8283263419971,798.8392045275945
1058,2275.7040856528265,1797.9185985510612,378.78922885724177,639.7451744704697
1059,2334.839860603984,1818.8801058162155,332.5645585572436,860.3073330423167
1060,2289.9515480578516,1755.9520009367106,436.2453599758257,588.8417790228148
1061,2341.1908675215645,1907.4708841203415,330.585516477765,900.5067234836227
1062,2317.3624751187062,1875.5053034198388,268.84871178356667,825.2001372718157
1063,2249.086956753127,1890.5243159453087,337.7293789440837,789.3790138642355
1064,2324.911408350604,1853.0693510119222,399.3500844498889,711.6983032898802
1065,2301.9810938948594,1770.0197712690015,413.29239759392203,814.8889093276571
1066,2312.2711487181577,1855.3745737411855,336.77780674442795,847.0613820772594
1067,2365.1505281936993,1840.427247227229,384.1208159945876,739.3069807983987
1068,2302.411523207641,1793.331863866114,384.56063589922206,810.6363817766817
1069,2292.2101117677435,1884.261559194278,374.05436649897007,572.5107983828306
1070,2283.2460685450606,1881.8895392607546,298.3247897239639,1095.4838905067827
1071,2353.5015583038626,1832.180828281675,391.4026876872685,881.8894773983113
1072,2322.374442425264,1821.2287429464884,360.98961936161135,605.1081251541848
1073,2395.3795837415682,1917.6475828057405,314.44625854677673,914.6463343685797
1074,2316.476087357866,1899.2714723676556,316.44491790493987,1022.2034039100723
1075,2273.343229228934,1887.4780933305065,351.8864272920946,654.0395464328848
1076,2320.265632192324,1841.5010926871028,343.93608354757407,553.4953976278099
1077,2330.5432527811063,1819.276485736212,345.44335288841273,922.3137354598912
1078,2297.959344956502,1886.157052621556,319.1706858375352,1085.8515711276907
1079,2278.2145437915196,1743.7117987304873,412.03339347550013,713.8343158675926
1080,2345.991339684245,1780.1893395855718,343.00646321665903,622.0710291082385
1081,2313.7781218415357,1846.3146510923052,353.5433264240476,965.966608677067
1082,2318.671216483963,1846.619015045079,310.42666300476384,1116.7014929224229
1083,2305.0510865495385,1917.2656527453373,297.48931143732057,917.8208894916476
1084,2299.2426610695547,1792.768480978801,318.94544436656906,769.6916659048081
1085,2308.1698269095923,1847.1808358607905,315.1864568765969,1162.080040891753
1086,2262.691208782054,1810.711140869521,359.79264842589333,761.0504928989585
1087,2277.2390358710754,1829.11838345459,370.27099376047073,442.6873353935142
1088,2282.7641078982733,1872.3217118265584,298.5033114428698,849.739182386166
1089,2287.724646580498,1833.1531645032185,342.0745225558354,727.0652699343085
1090,2250.399896356203,1844.9275152735133,274.8198019009345,1015.223554732883
1091,2338.455990140468,1813.8526245143448,301.314919421049,939.9297730569518
1092,2297.297751140316,1811.576360111323,383.83421033361543,961.5249335918528
1093,2233.1971282930604,1850.6876308919548,334.1165406244439,999.2505828056467
1094,2307.5213643608618,1825.1055734333668,334.46611476634644,902.0718583370893
1095,2275.091375681288,1871.7968973141446,316.4260270033368,864.1540286690927
1096,2353.134874134655,1700.5148038288557,396.04450539681886,840.7494598478388
1097,2240.691952121096,1864.9881623478163,327.6020579085127,885.4951141698891
1098,2263.8914114389963,1841.3542752916878,266.99910604454845,1055.6762144174904
1099,2256.293843373219,1872.3932843752225,290.47052175827463,1030.0997320902638
1100,2240.147273063953,1890.9068230808223,316.81596227836167,819.6188993756629
1101,2250.3705289174786,1859.6771314516402,338.599534469544,814.8497086668442
1102,2167.8111444027877,1741.6105787966383,290.4609113051309,989.4885031092311
1103,2237.588232288782,1838.9806067475477,284.9070385605327,833.5226254499063
1104,2251.7336831749158,1888.604633473901,225.59561532439804,1224.9619413281446
1105,2156.5136450089713,1816.2367494639757,262.04397935990113,1053.5947613023952
1106,2183.3601820259573,1750.2353183075697,320.232446933417,939.4002027260685
1107,2223.1416691828463,1791.0068108235334,337.1374763594559,663.5517442788483
1108,2235.5423578084924,1750.3144694677458,318.08131667573093,1122.5300331953226
1109,2359.607803686048,1683.5345145693607,381.9604453606721,959.5634814545738
1110,2274.5076151374,1781.224382863274,300.98945069208304,1012.986301195478
1111,2252.364528980067,1839.4439560095009,315.61252227205074,940.6495835231435
1112,2266.6966343301146,1804.0541823940544,310.8693841333868,1019.7924989092323
1113,2388.674283101366,1773.309357630172,346.1619016725231,911.0038282712519
1114,2270.6872525448725,1814.3197941925207,274.21758068684716,1097.3534651112393
1115,2273.207736327307,1817.4738157643048,320.3104801817593,891.4415375737956
1116,2221.071242373426,1851.8329535613386,340.2158239489445,663.7507874625298
1117,2265.002664586118,1744.0155955477715,352.7184048162908,835.9917331868331
1118,2259.617516576619,1777.3873307686695,308.7321833109519,964.6602722459047
1119,2221.3500419024635,1670.8435751314507,399.02731084227514,676.7796115948402
1120,2195.9227986059354,1766.930577456708,312.22509566253336,876.6663684299804
1121,2171.0917222563685,1773.3211005588316,318.20101251113016,837.7905640950506
1122,2285.9982880728903,1839.9099563913426,309.0461822571522,792.4922886480372
1123,2283.933049241833,1726.067382970598,326.5329801898138,960.6082826127576
1124,2216.948374803862,1758.6401174852447,355.0093186577136,672.4081730535846
1125,2275.08558733615,1787.3059579467151,347.30353009922703,809.6039330799603
1126,2265.121017324189,1856.8570673078254,317.9705857002101,1017.6604933029757
1127,2242.2750780059278,1818.060818115461,331.379737800772,1010.4270706165619
1128,2218.2456144425073,1847.0120450133982,290.39087999446923,963.1020597458149
1129,2219.5219410458617,1833.3048291002926,310.66269416791147,887.0994457302093
1130,2204.6949791646866,1809.2428649267479,311.71145702032084,912.5062005633675
1131,2151.542600574911,1794.0719445904272,287.2147909306274,1009.1207433268215
1132,2257.0047216891776,1893.6829813922277,243.9534534340832,1252.217360232116
1133,2241.760260030215,1763.3821777924925,371.64973661536357,727.7367273902198
1134,2244.0493230419315,1841.7410749389176,306.5309718436118,770.6040927433053
1135,2350.881760700432,1854.1376130293402,288.0378776915027,1204.3288477249703
1136,2262.29720144217,1819.6669081364585,323.9665833672565,966.276027138045
1137,2221.7704349724618,1772.0266750782605,326.9188432219243,905.3990013062339
1138,2270.359447583514,1804.3682251511614,306.19828446704065,960.0200975488169
1139,2214.724169688745,1835.3358661315447,306.8205103955,990.1781568695412
1140,2295.129383951173,1784.8215279385702,316.965575387132,1025.6745505486992
1141,2290.821948381294,1772.8684978900676,338.98178572197764,1075.009700287885
1142,2276.491406177636,1828.2140836052945,379.01146125692793,950.3246578203914
1143,2278.098597412411,1826.894174976061,366.0086318521591,755.5731880675263
1144,2220.774985510299,1865.2450105044159,356.0783621253632,918.557048018581
1145,2216.337073270249,1889.4304910164892,235.64147713716542,1098.789110665672
1146,2289.7921837864997,1870.354971742609,326.48241480422513,795.3804076024558
1147,2211.9151141869665,1837.2885432311666,307.7332910691597,1092.5532334821087
1148,2295.1915320244952,1868.0451214199095,267.5695271623562,1282.4677539737324
1149,2330.7823098894687,1856.6751759872998,264.5903841199009,1130.1606729427117
1150,2345.8842617574046,1819.1251798907156,379.60206853692483,944.7744715570391
1151,2283.1338832195643,1793.5128996343233,383.61788878221006,726.4750255605621
1152,2254.466143846835,1841.9745840771366,331.3824649864838,927.4855699808024
1153,2328.15630189799,1927.6193858669308,264.4128133860952,1188.912642813701
1154,2263.606182604358,1846.0187824995455,314.61559975526194,1096.8441173547749
1155,2224.1571873449407,1785.4804936350442,284.1649515355806,908.8534747843438
1156,2333.3131063606525,1891.3657570841535,291.08844520630214,979.4707224567725
1157,2308.9686269156905,1920.2281562445269,307.3494726688822,875.9713737932061
1158,2217.225330064741,1793.4701618693894,307.2036247636934,1095.0761615657923
1159,2205.0527420256885,1820.3847593794856,324.217864164305,877.1973129678638
1160,2275.9034540997363,1770.0306454964507,314.66609405269907,969.8989954921574
1161,2263.6910871236532,1669.352367646297,387.2679770366712,796.3720721532782
1162,2252.111354707941,1793.948814536956,373.437850273515,623.0942033988017
1163,2296.043977996662,1780.9767492943563,381.821506805148,592.8980647243058
1164,2358.3905467297573,1863.4397306932494,261.75736329577995,1128.2269338008518
1165,2291.9244562227623,1892.158164031077,329.6432711686421,752.7010243171579
1166,2247.9013613299385,1854.0071398877426,274.74365987695353,1003.769043441753
1167,2314.2427238242653,1867.8334510141117,295.39558431471573,1000.1290199563148
1168,2259.6861645916374,1796.8567533294045,377.7512324453047,854.0490409083407
1169,2287.4920206173592,1780.426378258082,350.43985312728944,815.191689934655
1170,2374.090193197982,1793.648807858114,413.79459316664963,535.6839866020467
1171,2197.513240289799,1746.5546323016288,347.21023155796047,929.7153009962415
1172,2207.694182633912,1873.3331247980016,281.4186321411839,781.8547019233339
1173,2289.1053043850334,1831.0884583907787,336.0304035798906,928.8614559688176
1174,2235.214647171183,1765.5727155933869,348.1809654285906,650.3600864013847
1175,2265.084305012183,1811.9181669766635,330.1108470996158,1011.9712415189985
1176,2274.5689890378208,1861.7307990827433,334.9599599305594,819.9752381896811
1177,2293.0197031397433,1875.2780648934265,344.87966753415964,889.3854171634209
1178,2241.38791985285,1843.9340362359037,312.86391963253016,889.7176495902792
1179,2324.0740188700725,1838.6200448910286,352.5393121706428,925.5394253026952
1180,2283.6369409697977,1785.1303527975722,371.4648559213477,860.6925408012639
1181,2340.9465146540347,1906.871780767031,288.0823291451012,1036.7144688302021
1182,2283.609269626555,1906.2501269037175,330.2990766535916,765.560679001425
1183,2244.8086601855334,1793.1694579965579,346.1733009806057,896.4850285948189
1184,2202.139654986123,1752.1115616968384,345.8845969547955,976.1506462784739
1185,2224.1402063701657,1758.858715056715,394.07748344985305,573.7747860315378
1186,2218.471767616446,1818.1103518839973,372.6029930374332,904.5741537302607
1187,2351.36207045605,1814.9417703184884,382.64293944879336,865.5127012823992
1188,2288.62634829677,1878.012166241555,302.3958727542668,1049.682792043548
