generation,max,mean,std,min
123,629.0217437696543,255.80241730099942,120.58623816167163,91.79970066819283
124,522.3375536871364,300.72026790840044,108.08633363140434,62.13152756674426
125,487.68234279833393,250.23190161142685,121.39061817105404,73.25868750031474
126,450.21983366467293,263.2200808289396,102.80618405329618,76.28238986505818
127,466.4538744337415,268.7860054461963,109.6319542567122,89.53444311811337
128,556.5904001822416,289.63344296437225,99.85464879802082,83.62124957292738
129,508.0567347365997,276.1160272971971,120.79931436734977,96.76224803744638
130,450.228668115118,252.7967909763387,110.17743572066756,69.94138909203488
131,433.48623574559406,261.7067211477532,85.10290885961584,102.42895729651293
132,526.6239799668823,279.0296080569089,114.17075496260615,84.4987775471367
133,548.281527739125,285.1211703478731,109.89107709596153,94.72708314794998
134,505.2977845518275,311.5682933356925,105.88785270031076,92.77846142889888
135,488.21241962340827,245.71995431826363,89.32800423803441,116.44292082427728
136,556.5303510864939,291.8188704240506,109.96655742485635,105.82957030762095
137,671.9468046370588,311.83666362691304,104.98579394182441,103.92991957697109
138,442.8903999168791,271.48029436256184,100.34584926131218,76.2888969586388
139,580.9139581586429,312.725262495504,116.74100826232257,93.85439942991097
140,640.6289118456385,351.82073551008955,116.00721945224268,135.10863179861087
141,531.2012578647731,292.5599818887373,96.88025070237636,98.29329213108075
142,693.7328143058044,336.92575803960096,121.0518236399652,112.07889088309358
143,683.9826223447496,362.33564024483957,138.994670607652,123.04538688193051
144,541.9272988950701,314.3651837435098,100.56455834683551,125.68225485546823
145,797.8416371884474,355.5786704784578,150.2314645355537,106.37050538670567
146,803.2871922544842,392.7228544141653,174.16288248671046,94.72620857594818
147,1243.2141009442664,393.5190224083699,226.349550542348,140.33707553098415
148,827.5933069946219,388.37149635502067,192.223494692302,106.93446426719183
149,987.1583198966466,442.6486258106446,189.9672410541858,153.25259301910774
150,1223.316874040317,381.26932672409896,217.29810327300777,108.71340483764047
151,984.8029414683017,419.99637235491934,191.9192614687496,140.883147785136
152,1036.1952563206194,486.00707040569375,245.24189681406017,167.72623678137592
153,1410.4531725864645,379.66760892739603,244.78005094321972,46.2635995039676
154,917.715916432214,372.77478105080945,181.79892380440774,115.90842896040263
155,1110.15101415125,378.11564885221185,247.83287837348263,69.61441697119206
156,833.9987721928422,362.98584772057654,178.10996287978452,71.70369681763322
157,1192.53960971139,408.15690602671265,234.98890157127528,84.08668773240083
158,1016.4269456497784,423.8576463288276,238.86614310702325,127.73044973086121
159,873.1658256153108,378.38435487326797,187.2331466908091,99.71400950837231
160,761.4208679073143,343.53373230243494,177.2661425824926,91.55969874004458
161,990.6564369242875,379.0115914220446,194.5739692894703,92.91072800469581
162,1332.9949725453462,373.4951803222807,221.45878976320392,83.64946982325527
163,1135.7171544255407,378.2848796385236,214.0124874294182,97.70233474293858
164,1177.6256573559908,435.00021198556703,259.3337210791744,85.40670950327045
165,1106.8328130647783,515.3695952617344,237.943808581306,147.87233691172526
166,1305.8462537254056,477.8541675076449,284.0749631199028,76.97084483221929
167,1094.1778838969587,427.133262555069,259.57635582803954,93.49002674434391
168,962.6253250848038,453.73502160880264,216.39602237626377,100.03915208876506
169,1009.0050885869344,379.41515769190136,216.7418498677019,71.72354042821611
170,1358.3498260898314,426.27267249394345,253.9908042142088,126.37032688970785
171,1167.5835873913343,481.1029279284019,259.5037417588918,120.18580954180041
172,1422.1413410404623,465.7488529966814,332.2636640027135,75.20753752285519
173,1118.3650886291227,392.36054429777715,214.9990835636667,90.16850042732914
174,1064.6699401626797,414.4913538924067,215.7333231765974,116.11085218553028
175,1191.9866346765896,480.9115159664968,219.2427903955972,75.2995376860592
176,924.7123473163252,420.79144627162293,214.50049960127762,67.68419204696063
